"гл/миа йимгсгс";гл/миа аниас;пеяицяажг;посо;упокоипо
16/04/2025;16/04/2025;COM POO RENEWAL INV R23384-25;-21,20;179.745,53
16/04/2025;16/04/2025;POO RENEWAL INV R23384-25 SOUT;-782,07;179.766,73
16/04/2025;16/04/2025;дыяо пасва 04/25;-5.113,49;180.548,80
15/04/2025;15/04/2025;264283 амакгьг атл      006275;-500,00;185.662,29
15/04/2025;15/04/2025;пкгяылг дег  -RF57907738000300;-993,00;186.162,29
04/04/2025;04/04/2025;COM POO ENOIKIO;-1,15;187.155,29
04/04/2025;04/04/2025;POO ENOIKIO;-2.139,32;187.156,44
04/04/2025;04/04/2025;лтж лесы WEB ARCHON;-1.953,00;189.295,76
02/04/2025;02/04/2025;LinkedIn Payment;-250,00;191.248,76
02/04/2025;02/04/2025;сумдяолг  ADVANCED FOR BUSINES;-7,00;191.498,76
01/04/2025;01/04/2025;жояос тойым;-0,27;191.505,76
01/04/2025;01/04/2025;пистытийои тойои;1,80;191.506,03
31/03/2025;31/03/2025;COSMOTE   RF989031180000000147;-5,00;191.504,23
31/03/2025;31/03/2025;пкгяылг ежйа е-093123192428007;-4.393,98;191.509,23
31/03/2025;31/03/2025;лисходосиа 03/25;-9.831,34;195.903,21
31/03/2025;31/03/2025;DUALSAVE 10105785 лаятиос 2025;-1.212,64;205.734,55
31/03/2025;31/03/2025;бебаиылемес ожеикес -800744304;-1.505,12;206.947,19
31/03/2025;31/03/2025;бебаиылемес ожеикес -800744304;-233,20;208.452,31
28/03/2025;28/03/2025;7152 & 5621 EKTELONISMOS QUEL;-416,10;208.685,51
28/03/2025;28/03/2025;COM POO ORDER 235;-1,15;209.101,61
28/03/2025;28/03/2025;POO ORDER 235;-265,36;209.102,76
26/03/2025;26/03/2025;пяолгхеиа сумаккацлатос;-1,89;209.368,12
26/03/2025;26/03/2025;OPENVC.A NEWAR US       99,00;-94,57;209.370,01
26/03/2025;26/03/2025;KARIERA. GERAK GR;-235,60;209.464,58
24/03/2025;24/03/2025;COM POO MB114527BB;-21,20;209.700,18
24/03/2025;24/03/2025;POO MB114527BB;-283,00;209.721,38
24/03/2025;24/03/2025;COM POO AGGELIA SKYWALKER;-1,15;210.004,38
24/03/2025;24/03/2025;POO AGGELIA SKYWALKER;-89,90;210.005,53
24/03/2025;24/03/2025;COM POO TIM685041780;-1,15;210.095,43
24/03/2025;24/03/2025;POO TIM685041780;-24,80;210.096,58
17/03/2025;17/03/2025;PAYPAL * 35314 DE;-271,62;210.121,38
17/03/2025;17/03/2025;пкгяылг дег  -RF57907738000300;-1.038,00;210.393,00
14/03/2025;14/03/2025;пяолгхеиа сумаккацлатос;-24,82;211.431,00
14/03/2025;14/03/2025;IN *QUEL 802-2 US     1300,00;-1.241,24;211.455,82
11/03/2025;11/03/2025;EDMUND O Best  NL;-302,40;212.697,06
10/03/2025;10/03/2025;PAYPAL * 35314 DE;-974,23;212.999,46
05/03/2025;05/03/2025;тпу6911 й 5502 XIAMEN BETESH O;-797,32;213.973,69
05/03/2025;05/03/2025;тда-1064;-88,99;214.771,01
05/03/2025;05/03/2025;POO ENOIKIO;-2.045,24;214.860,00
05/03/2025;05/03/2025;сумдяолг  ADVANCED FOR BUSINES;-7,00;216.905,24
04/03/2025;04/03/2025;лтж лесы WEB ARCHON;-1.953,00;216.912,24
04/03/2025;04/03/2025;пкгяылг COSMO-RF90903018000000;-128,34;218.865,24
04/03/2025;01/03/2025;жояос тойым;-0,28;218.993,58
04/03/2025;01/03/2025;пистытийои тойои;1,87;218.993,86
28/02/2025;28/02/2025;EDMUND O Best  NL;-325,40;218.991,99
28/02/2025;28/02/2025;COSMOTE   RF989031180000000147;-5,00;219.317,39
27/02/2025;27/02/2025;пкгяылг д.е.-RF709068391928820;-35,00;219.322,39
27/02/2025;27/02/2025;пкгяылг ежйа е-093123192428007;-9.065,75;219.357,39
27/02/2025;27/02/2025;бебаиылемес ожеикес -800744304;-233,20;228.423,14
27/02/2025;27/02/2025;бебаиылемес ожеикес -800744304;-3.136,78;228.656,34
27/02/2025;27/02/2025;DUALSAVE 10105785 FEBRUARY 202;-1.212,64;231.793,12
27/02/2025;27/02/2025;лисходосиа 02/25;-9.829,62;233.005,76
24/02/2025;24/02/2025;пяолгхеиа сумаккацлатос;-1,96;242.835,38
24/02/2025;24/02/2025;OPENVC.A NEWAR US       99,00;-97,81;242.837,34
21/02/2025;21/02/2025;COM POO TPY118 K TIM361;-1,15;242.935,15
21/02/2025;21/02/2025;POO TPY118 K TIM361;-409,20;242.936,30
17/02/2025;17/02/2025;пкгяылг дег  -RF57907738000300;-1.012,00;243.345,50
17/02/2025;17/02/2025;амакгьг летягтым апо атл;-700,00;244.357,50
07/02/2025;07/02/2025;HERTZ    SPATA GR;718,34;245.057,50
06/02/2025;06/02/2025;HERTZ    SPATA GR;-750,00;244.339,16
06/02/2025;06/02/2025;лтж лесы WEB ARCHON цемаягс й;-3.906,00;245.089,16
06/02/2025;06/02/2025;5369 K 6744 EKTEL.SHANGRAO OPT;-952,96;248.995,16
05/02/2025;05/02/2025;rentalca Amste NL;-48,22;249.948,12
05/02/2025;05/02/2025;POO ENOIKIO;-2.045,24;249.996,34
04/02/2025;04/02/2025;PAYPAL * 35133 DE;280,85;252.041,58
04/02/2025;04/02/2025;PAYPAL * 35314 BE;-114,38;251.760,73
04/02/2025;04/02/2025;сумдяолг  ADVANCED FOR BUSINES;-7,00;251.875,11
03/02/2025;03/02/2025;BOOKING. AMSTE NL;-168,24;251.882,11
03/02/2025;01/02/2025;жояос тойым;-0,35;252.050,35
03/02/2025;01/02/2025;пистытийои тойои;2,34;252.050,70
31/01/2025;31/01/2025;EDMUND O Best  NL;-200,40;252.048,36
31/01/2025;31/01/2025;TPY 6684 &5349 OPTOLONG EKTELW;-902,84;252.248,76
31/01/2025;31/01/2025;COM POO 086532;-21,20;253.151,60
31/01/2025;31/01/2025;POO 086532;-355,77;253.172,80
31/01/2025;31/01/2025;COSMOTE   RF989031180000000147;-5,00;253.528,57
31/01/2025;31/01/2025;DUALSAVE 10105785 JANUARY 2025;-1.212,64;253.533,57
31/01/2025;31/01/2025;пкгяылг ежйа е-093123192428007;-4.432,76;254.746,21
31/01/2025;31/01/2025;пкгяылг д.е.у-RF70906839192882;-35,00;259.178,97
31/01/2025;31/01/2025;бебаиылемес ожеикес -800744304;-1.487,15;259.213,97
31/01/2025;31/01/2025;бебаиылемес ожеикес -800744304;-490,60;260.701,12
31/01/2025;31/01/2025;лисходосиа 01/25;-9.636,89;261.191,72
30/01/2025;30/01/2025;KENTRIKI ATHIN GR;-10,00;270.828,61
30/01/2025;30/01/2025;PAYPAL * 35133 DE;-1.758,99;270.838,61
30/01/2025;30/01/2025;COM POI a1429766fcaf43a1829506;-3,50;272.597,60
30/01/2025;30/01/2025;POI a1429766fcaf43a1829506fb24;30,72;272.601,10
30/01/2025;30/01/2025;TPY114 EMMANOYHLIDHS;-19,84;272.570,38
29/01/2025;29/01/2025;PAYPAL * 35314 IT;-58,74;272.590,22
28/01/2025;28/01/2025;пкгяылг йемт-RF659064270020000;-100,00;272.648,96
27/01/2025;27/01/2025;PAYPAL * 81780 US;-111,72;272.748,96
27/01/2025;27/01/2025;PAYPAL * 81780 US;-70,38;272.860,68
27/01/2025;27/01/2025;AMZN Mkt 800-2 LU;-9,55;272.931,06
27/01/2025;27/01/2025;AMZN Mkt 800-2 LU;-10,01;272.940,61
27/01/2025;27/01/2025;AMZN Mkt 800-2 LU;-42,11;272.950,62
24/01/2025;24/01/2025;AMAZON*  LUXEM LU;-31,47;272.992,73
23/01/2025;23/01/2025;AMAZON*  LUXEM LU;-28,00;273.024,20
22/01/2025;22/01/2025;AMAZON*  LUXEM LU;-104,55;273.052,20
22/01/2025;22/01/2025;PAYPAL * 35314 IT;-232,92;273.156,75
22/01/2025;22/01/2025;AMAZON*  LUXEM LU;-116,30;273.389,67
21/01/2025;21/01/2025;AMZN Mkt 800-2 LU;-15,03;273.505,97
21/01/2025;21/01/2025;AMZN Mkt 800-2 LU;-14,66;273.521,00
20/01/2025;20/01/2025;AMZN Mkt 800-2 LU;-38,09;273.535,66
17/01/2025;17/01/2025;BROS ZAL GLYFA GR;-86,20;273.573,75
17/01/2025;17/01/2025;AMZN Mkt 800-2 LU;-57,25;273.659,95
17/01/2025;17/01/2025;AMZN Mkt 800-2 LU;-99,10;273.717,20
17/01/2025;17/01/2025;пкгяылг дег  -RF57907738000300;-1.006,00;273.816,30
16/01/2025;16/01/2025;AMZN Mkt 800-2 LU;-13,01;274.822,30
16/01/2025;16/01/2025;AMZN Mkt 800-2 LU;-52,73;274.835,31
16/01/2025;16/01/2025;COM POO WS250108GE01;-37,00;274.888,04
16/01/2025;16/01/2025;POO WS250108GE01;-3.534,14;274.925,04
15/01/2025;15/01/2025;264283 ALLABOUTOFFICE;-354,15;278.459,18
15/01/2025;15/01/2025;264283 CREATIVE MINDS EPE;-61,48;278.813,33
10/01/2025;10/01/2025;AMZN Mkt 800-2 LU;-78,49;278.874,81
07/01/2025;07/01/2025;лпомоус;-1.000,00;278.953,30
07/01/2025;07/01/2025;POO ENOIKIO;-2.045,24;279.953,30
03/01/2025;03/01/2025;сумдяолг  ADVANCED FOR BUSINES;-7,00;281.998,54
02/01/2025;01/01/2025;жояос тойым;-0,31;282.005,54
02/01/2025;01/01/2025;пистытийои тойои;2,10;282.005,85
"";;;
"";;;
"";;аяихлос коцаяиаслоу: GR6002602870000400201293050;;
"";;дийаиоувои коцаяиаслоу: QCELL и.й.е;;
